-10252.442699999985,24538.46869999997,-2166.39086914062
-10002.442699999985,24538.46869999997,-2166.39086914062
-9752.442699999985,24538.46869999997,-2166.39086914062
-9502.442699999985,24538.46869999997,-2154.01391601562
-9252.442699999985,24538.46869999997,-2154.01391601562
-9002.442699999985,24538.46869999997,-2134.751953125
-8752.442699999985,24538.46869999997,-2134.751953125
-8502.442699999985,24538.46869999997,-2108.53637695312
-8252.442699999985,24538.46869999997,-2108.53637695312
-8002.442699999985,24538.46869999997,-2053.1796875
-7752.442699999985,24538.46869999997,-2053.1796875
-7502.442699999985,24538.46869999997,-2023.79931640625
-7252.442699999985,24538.46869999997,-2023.79931640625
-7002.442699999985,24538.46869999997,-1992.98742675781
-6752.442699999985,24538.46869999997,-1963.10339355469
-6502.442699999985,24538.46869999997,-1963.10339355469
-6252.442699999985,24538.46869999997,-1935.38513183594
-6002.442699999985,24538.46869999997,-1935.38513183594
-5752.442699999985,24538.46869999997,-1935.38513183594
-5502.442699999985,24538.46869999997,-1935.38513183594
-5252.442699999985,24538.46869999997,-1916.62915039062
-5002.442699999985,24538.46869999997,-1916.62915039062
-4752.442699999985,24538.46869999997,-1906.8310546875
-4502.442699999985,24538.46869999997,-1906.8310546875
-4252.442699999985,24538.46869999997,-1899.30590820312
-4002.442699999985,24538.46869999997,-1899.30590820312
-3752.442699999985,24538.46869999997,-1889.99340820312
-3502.442699999985,24538.46869999997,-1889.19250488281
-3252.442699999985,24538.46869999997,-1889.19250488281
-3002.442699999985,24538.46869999997,-1889.85864257812
-2752.442699999985,24538.46869999997,-1889.85864257812
-2502.442699999985,24538.46869999997,-1891.94445800781
-2252.442699999985,24538.46869999997,-1891.94445800781
-2002.442699999985,24538.46869999997,-1893.70935058594
-1752.442699999985,24538.46869999997,-1893.70935058594
-1502.442699999985,24538.46869999997,-1895.27014160156
-1252.442699999985,24538.46869999997,-1895.27014160156
-1002.442699999985,24538.46869999997,-1895.27014160156
-752.442699999985,24538.46869999997,-1895.27014160156
-502.44269999998505,24538.46869999997,-1898.53527832031
-252.44269999998505,24538.46869999997,-1903.23425292969
-2.4426999999850523,24538.46869999997,-1903.23425292969
247.55730000001495,24538.46869999997,-1901.09887695312
497.55730000001495,24538.46869999997,-1901.09887695312
747.557300000015,24538.46869999997,-1899.83337402344
997.557300000015,24538.46869999997,-1899.83337402344
1247.557300000015,24538.46869999997,-1899.63049316406
1497.557300000015,24538.46869999997,-1899.63049316406
1747.557300000015,24538.46869999997,-1886.8955078125
1997.557300000015,24538.46869999997,-1886.8955078125
2247.557300000015,24538.46869999997,-1861.24426269531
2497.557300000015,24538.46869999997,-1861.24426269531
2747.557300000015,24538.46869999997,-1835.63342285156
2997.557300000015,24538.46869999997,-1835.63342285156
3247.557300000015,24538.46869999997,-1835.63342285156
3497.557300000015,24538.46869999997,-1810.91149902344
3747.557300000015,24538.46869999997,-1810.91149902344
3997.557300000015,24538.46869999997,-1791.78210449219
4247.557300000015,24538.46869999997,-1791.78210449219
4497.557300000015,24538.46869999997,-1764.48461914062
4747.557300000015,24538.46869999997,-1764.48461914062
4997.557300000015,24538.46869999997,-1751.63562011719
5247.557300000015,24538.46869999997,-1751.63562011719
5497.557300000015,24538.46869999997,-1743.556640625
5747.557300000015,24538.46869999997,-1743.556640625
5997.557300000015,24538.46869999997,-1740.17468261719
6247.557300000015,24538.46869999997,-1736.99853515625
6497.557300000015,24538.46869999997,-1736.99853515625
6747.557300000015,24538.46869999997,-1732.36572265625
6997.557300000015,24538.46869999997,-1732.36572265625
7247.557300000015,24538.46869999997,-1721.64184570312
7497.557300000015,24538.46869999997,-1721.64184570312
7747.557300000015,24538.46869999997,-1721.64184570312
7997.557300000015,24538.46869999997,-1721.64184570312
8247.557300000015,24538.46869999997,-1705.04174804688
8497.557300000015,24538.46869999997,-1705.04174804688
8747.557300000015,24538.46869999997,-1670.77404785156
8997.557300000015,24538.46869999997,-1670.77404785156
9247.557300000015,24538.46869999997,-1657.55932617188
9497.557300000015,24538.46869999997,-1648.17578125
9747.557300000015,24538.46869999997,-1648.17578125
9997.557300000015,24538.46869999997,-1640.58215332031
10247.557300000015,24538.46869999997,-1640.58215332031
10497.557300000015,24538.46869999997,-1634.49426269531
10747.557300000015,24538.46869999997,-1634.49426269531
10997.557300000015,24538.46869999997,-1630.76745605469
11247.557300000015,24538.46869999997,-1630.76745605469
11497.557300000015,24538.46869999997,-1629.07934570312
11747.557300000015,24538.46869999997,-1629.07934570312
11997.557300000015,24538.46869999997,-1629.07934570312
12247.557300000015,24538.46869999997,-1629.07934570312
12497.557300000015,24538.46869999997,-1627.9755859375
12747.557300000015,24538.46869999997,-1627.37133789062
12997.557300000015,24538.46869999997,-1627.37133789062
13247.557300000015,24538.46869999997,-1628.3994140625
13497.557300000015,24538.46869999997,-1628.3994140625
13747.557300000015,24538.46869999997,-1629.72143554688
13997.557300000015,24538.46869999997,-1629.72143554688
14247.557300000015,24538.46869999997,-1631.46264648438
14497.557300000015,24538.46869999997,-1631.46264648438
14747.557300000015,24538.46869999997,-1634.51477050781
14997.557300000015,24538.46869999997,-1634.51477050781
15247.557300000015,24538.46869999997,-1638.89782714844
15497.557300000015,24538.46869999997,-1638.89782714844
15747.557300000015,24538.46869999997,-1643.720703125
15997.557300000015,24538.46869999997,-1648.66650390625
16247.557300000015,24538.46869999997,-1648.66650390625
16497.557300000015,24538.46869999997,-1648.66650390625
16747.557300000015,24538.46869999997,-1648.66650390625
16997.557300000015,24538.46869999997,-1654.56042480469
